DATE,DATA
2009-06-05,0.32063
2009-06-08,0.32313
2009-06-09,0.32125
2009-06-10,0.32063
2009-06-11,0.31938
2009-06-12,0.31813
2009-06-15,0.31875
2009-06-16,0.31813
2009-06-17,0.31313
2009-06-18,0.31500
2009-06-19,0.31688
2009-06-22,0.31500
2009-06-23,0.31375
2009-06-24,0.31125
2009-06-25,0.30750
2009-06-26,0.31000
2009-06-29,0.30875
2009-06-30,0.30875
2009-07-01,0.30625
2009-07-02,0.30438
2009-07-03,0.30125
2009-07-06,0.30188
2009-07-07,0.30188
2009-07-08,0.30000
2009-07-09,0.29625
2009-07-10,0.29250
2009-07-13,0.28813
2009-07-14,0.28750
2009-07-15,0.28750
2009-07-16,0.28875
2009-07-17,0.28625
2009-07-20,0.28625
2009-07-21,0.28500
2009-07-22,0.28500
2009-07-23,0.28500
2009-07-24,0.28500
2009-07-27,0.28750
2009-07-28,0.28500
2009-07-29,0.28500
2009-07-30,0.28063
2009-07-31,0.27938
2009-08-03,0.27563
2009-08-04,0.27563
2009-08-05,0.27563
2009-08-06,0.27563
2009-08-07,0.27563
2009-08-10,0.27500
2009-08-11,0.27450
2009-08-12,0.27406
2009-08-13,0.27281
2009-08-14,0.27250
2009-08-17,0.27875
2009-08-18,0.27250
2009-08-19,0.26875
2009-08-20,0.26750
2009-08-21,0.26563
2009-08-24,0.26438
2009-08-25,0.26281
2009-08-26,0.26063
2009-08-27,0.26125
2009-08-28,0.25875
2009-09-01,0.25625
2009-09-02,0.25438
2009-09-03,0.25313
2009-09-04,0.25375
2009-09-07,0.25125
2009-09-08,0.24938
2009-09-09,0.24588
2009-09-10,0.24375
2009-09-11,0.24338
2009-09-14,0.24125
2009-09-15,0.24250
2009-09-16,0.24375
2009-09-17,0.24625
2009-09-18,0.24625
2009-09-21,0.24625
2009-09-22,0.24625
2009-09-23,0.24625
2009-09-24,0.24625
2009-09-25,0.24625
2009-09-28,0.24625
2009-09-29,0.24625
2009-09-30,0.24563
2009-10-01,0.24563
2009-10-02,0.24438
2009-10-05,0.24438
2009-10-06,0.24438
2009-10-07,0.24438
2009-10-08,0.24438
2009-10-09,0.24500
2009-10-12,0.24438
2009-10-13,0.24500
2009-10-14,0.24500
2009-10-15,0.24500
2009-10-16,0.24500
2009-10-19,0.24500
2009-10-20,0.24500
2009-10-21,0.24375
2009-10-22,0.24375
2009-10-23,0.24375
2009-10-26,0.24375
2009-10-27,0.24350
2009-10-28,0.24288
2009-10-29,0.24350
2009-10-30,0.24350
2009-11-02,0.24125
2009-11-03,0.24156
2009-11-04,0.24156
2009-11-05,0.24156
2009-11-06,0.24156
2009-11-09,0.23906
2009-11-10,0.23875
2009-11-11,0.23875
2009-11-12,0.23875
2009-11-13,0.23750
2009-11-16,0.23750
2009-11-17,0.23688
2009-11-18,0.23656
2009-11-19,0.23656
2009-11-20,0.23594
2009-11-23,0.23594
2009-11-24,0.23594
2009-11-25,0.23406
2009-11-26,0.23406
2009-11-27,0.23531
2009-11-30,0.23531
2009-12-01,0.23469
2009-12-02,0.23438
2009-12-03,0.23469
2009-12-04,0.23469
2009-12-07,0.23469
2009-12-08,0.23469
2009-12-09,0.23406
2009-12-10,0.23406
2009-12-11,0.23313
2009-12-14,0.23250
2009-12-15,0.23250
2009-12-16,0.23250
2009-12-17,0.23313
2009-12-18,0.23188
2009-12-21,0.23188
2009-12-22,0.23188
2009-12-23,0.23125
2009-12-24,0.23125
2009-12-29,0.23094
2009-12-30,0.23094
2009-12-31,0.23094
2010-01-04,0.23344
2010-01-05,0.23344
2010-01-06,0.23219
2010-01-07,0.23125
2010-01-08,0.23313
2010-01-11,0.23313
2010-01-12,0.23313
2010-01-13,0.23313
2010-01-14,0.23313
2010-01-15,0.23313
2010-01-18,0.23063
2010-01-19,0.23063
2010-01-20,0.23063
2010-01-21,0.23063
2010-01-22,0.23063
2010-01-25,0.23063
2010-01-26,0.23063
2010-01-27,0.23063
2010-01-28,0.22875
2010-01-29,0.22906
2010-02-01,0.22906
2010-02-02,0.23094
2010-02-03,0.22906
2010-02-04,0.22844
2010-02-05,0.22844
2010-02-08,0.22844
2010-02-09,0.22844
2010-02-10,0.22844
2010-02-11,0.23063
2010-02-12,0.23188
2010-02-15,0.22875
2010-02-16,0.22875
2010-02-17,0.22875
2010-02-18,0.22875
2010-02-19,0.22875
2010-02-22,0.22875
2010-02-23,0.22875
2010-02-24,0.22875
2010-02-25,0.22875
2010-02-26,0.22875
2010-03-01,0.22813
2010-03-02,0.22813
2010-03-03,0.22813
2010-03-04,0.22813
2010-03-05,0.22906
2010-03-08,0.23000
2010-03-09,0.23000
2010-03-10,0.23000
2010-03-11,0.23000
2010-03-12,0.23000
2010-03-15,0.23031
2010-03-16,0.23563
2010-03-17,0.23744
2010-03-18,0.23975
2010-03-19,0.24506
2010-03-22,0.24719
2010-03-23,0.24606
2010-03-24,0.24619
2010-03-25,0.24694
2010-03-26,0.24688
2010-03-29,0.24788
2010-03-30,0.24863
2010-03-31,0.24863
2010-04-01,0.24863
2010-04-06,0.25075
2010-04-07,0.25138
2010-04-08,0.25013
2010-04-09,0.25288
2010-04-12,0.25298
2010-04-13,0.25438
2010-04-14,0.25594
2010-04-15,0.25625
2010-04-16,0.25563
2010-04-19,0.25750
2010-04-20,0.25875
2010-04-21,0.26063
2010-04-22,0.26250
2010-04-23,0.26438
2010-04-26,0.26469
2010-04-27,0.26672
2010-04-28,0.27313
2010-04-29,0.27766
2010-04-30,0.28000
2010-05-04,0.28469
2010-05-05,0.29094
2010-05-06,0.29706
2010-05-07,0.34875
2010-05-10,0.34000
2010-05-11,0.33750
2010-05-12,0.33813
2010-05-13,0.33688
2010-05-14,0.33775
2010-05-17,0.33894
2010-05-18,0.33969
2010-05-19,0.34106
2010-05-20,0.34131
2010-05-21,0.34281
2010-05-24,0.34525
2010-05-25,0.35400
2010-05-26,0.35406
2010-05-27,0.35375
2010-05-28,0.35125
2010-06-01,0.35088
2010-06-02,0.35088
2010-06-03,0.35088
2010-06-04,0.35000
2010-06-07,0.35000
2010-06-08,0.35000
2010-06-09,0.35031
2010-06-10,0.34969
2010-06-11,0.34969
2010-06-14,0.34969
2010-06-15,0.34969
2010-06-16,0.34844
2010-06-17,0.34750
2010-06-18,0.34734
2010-06-21,0.34719
2010-06-22,0.34719
2010-06-23,0.34719
2010-06-24,0.34719
2010-06-25,0.34719
2010-06-28,0.34719
2010-06-29,0.34563
2010-06-30,0.34844
2010-07-01,0.34719
2010-07-02,0.34750
2010-07-05,0.34625
2010-07-06,0.34625
2010-07-07,0.34500
2010-07-08,0.34250
2010-07-09,0.34094
2010-07-12,0.34094
2010-07-13,0.34094
2010-07-14,0.34094
2010-07-15,0.34063
2010-07-16,0.33813
2010-07-19,0.33688
2010-07-20,0.33250
2010-07-21,0.33063
2010-07-22,0.32875
2010-07-23,0.32688
2010-07-26,0.32500
2010-07-27,0.32063
2010-07-28,0.31563
2010-07-29,0.31156
2010-07-30,0.30500
2010-08-02,0.30281
2010-08-03,0.30000
2010-08-04,0.29531
2010-08-05,0.29469
2010-08-06,0.29344
2010-08-09,0.29000
2010-08-10,0.28563
2010-08-11,0.27938
2010-08-12,0.27594
2010-08-13,0.27188
2010-08-16,0.26938
2010-08-17,0.26656
2010-08-18,0.26625
2010-08-19,0.26469
2010-08-20,0.26438
2010-08-23,0.26375
2010-08-24,0.26156
2010-08-25,0.26156
2010-08-26,0.26031
2010-08-27,0.25938
2010-08-31,0.25781
2010-09-01,0.25781
2010-09-02,0.25781
2010-09-03,0.25781
2010-09-06,0.25766
2010-09-07,0.25766
2010-09-08,0.25734
2010-09-09,0.25734
2010-09-10,0.25734
2010-09-13,0.25734
2010-09-14,0.25734
2010-09-15,0.25734
2010-09-16,0.25734
2010-09-17,0.25750
2010-09-20,0.25625
2010-09-21,0.25625
2010-09-22,0.25625
2010-09-23,0.25625
2010-09-24,0.25625
2010-09-27,0.25625
2010-09-28,0.25625
2010-09-29,0.25625
2010-09-30,0.25625
2010-10-01,0.25688
2010-10-04,0.25688
2010-10-05,0.25688
2010-10-06,0.25688
2010-10-07,0.25625
2010-10-08,0.25625
2010-10-11,0.25625
2010-10-12,0.25625
2010-10-13,0.25625
2010-10-14,0.25625
2010-10-15,0.25625
2010-10-18,0.25625
2010-10-19,0.25625
2010-10-20,0.25625
2010-10-21,0.25625
2010-10-22,0.25625
2010-10-25,0.25625
2010-10-26,0.25531
2010-10-27,0.25531
2010-10-28,0.25406
2010-10-29,0.25375
2010-11-01,0.25375
2010-11-02,0.25375
2010-11-03,0.25375
2010-11-04,0.25344
2010-11-05,0.25344
2010-11-08,0.25344
2010-11-09,0.25344
2010-11-10,0.25344
2010-11-11,0.25344
2010-11-12,0.25344
2010-11-15,0.25344
2010-11-16,0.25344
2010-11-17,0.25344
2010-11-18,0.25344
2010-11-19,0.25344
2010-11-22,0.25344
2010-11-23,0.25344
2010-11-24,0.25344
2010-11-25,0.25500
2010-11-26,0.25625
2010-11-29,0.25750
2010-11-30,0.26063
2010-12-01,0.26531
2010-12-02,0.26563
2010-12-03,0.26500
2010-12-06,0.26500
2010-12-07,0.26375
2010-12-08,0.26250
2010-12-09,0.26219
2010-12-10,0.26031
2010-12-13,0.26031
2010-12-14,0.26063
2010-12-15,0.26063
2010-12-16,0.26063
2010-12-17,0.26063
2010-12-20,0.26063
2010-12-21,0.26063
2010-12-22,0.26063
2010-12-23,0.26063
2010-12-24,0.26063
2010-12-29,0.26063
2010-12-30,0.26063
2010-12-31,0.26063
2011-01-04,0.26063
2011-01-05,0.26125
2011-01-06,0.26125
2011-01-07,0.26125
2011-01-10,0.26125
2011-01-11,0.26125
2011-01-12,0.26125
2011-01-13,0.26125
2011-01-14,0.26125
2011-01-17,0.26125
2011-01-18,0.26063
2011-01-19,0.26000
2011-01-20,0.26000
2011-01-21,0.26000
2011-01-24,0.26000
2011-01-25,0.26000
2011-01-26,0.26000
2011-01-27,0.26000
2011-01-28,0.26000
2011-01-31,0.26000
2011-02-01,0.26300
2011-02-02,0.26300
2011-02-03,0.26300
2011-02-04,0.26275
2011-02-07,0.26375
2011-02-08,0.26400
2011-02-09,0.26400
2011-02-10,0.26400
2011-02-11,0.26575
2011-02-14,0.26475
2011-02-15,0.26400
2011-02-16,0.26300
2011-02-17,0.26300
2011-02-18,0.26200
2011-02-21,0.26200
2011-02-22,0.26150
2011-02-23,0.26150
2011-02-24,0.26150
2011-02-25,0.26100
2011-02-28,0.26100
2011-03-01,0.26100
2011-03-02,0.26000
2011-03-03,0.26000
2011-03-04,0.26000
2011-03-07,0.25900
2011-03-08,0.25800
2011-03-09,0.25800
2011-03-10,0.25550
2011-03-11,0.25500
2011-03-14,0.25350
2011-03-15,0.25350
2011-03-16,0.25350
2011-03-17,0.25350
2011-03-18,0.25350
2011-03-21,0.25250
2011-03-22,0.25200
2011-03-23,0.24950
2011-03-24,0.24825
2011-03-25,0.24825
2011-03-28,0.24765
2011-03-29,0.24615
2011-03-30,0.24380
2011-03-31,0.24345
2011-04-01,0.24295
2011-04-04,0.23990
2011-04-05,0.23550
2011-04-06,0.23350
2011-04-07,0.23138
2011-04-08,0.22650
2011-04-11,0.22380
2011-04-12,0.22110
2011-04-13,0.21875
2011-04-14,0.21585
2011-04-15,0.21375
2011-04-18,0.21295
2011-04-19,0.21260
2011-04-20,0.21260
2011-04-21,0.21260
2011-04-26,0.21135
2011-04-27,0.21050
2011-04-28,0.21025
2011-05-03,0.20950
2011-05-04,0.20900
2011-05-05,0.20620
2011-05-06,0.20385
2011-05-09,0.20185
2011-05-10,0.20025
2011-05-11,0.19875
2011-05-12,0.19800
2011-05-13,0.19710
2011-05-16,0.19700
2011-05-17,0.19700
2011-05-18,0.19575
2011-05-19,0.19525
2011-05-20,0.19475
2011-05-23,0.19400
2011-05-24,0.19270
2011-05-25,0.19235
2011-05-26,0.19125
2011-05-27,0.19103
2011-05-31,0.19043
2011-06-01,0.19043
2011-06-02,0.19018
2011-06-03,0.18980
2011-06-06,0.18955
2011-06-07,0.18955
2011-06-08,0.18955
2011-06-09,0.18955
2011-06-10,0.18855
2011-06-13,0.18705
2011-06-14,0.18555
2011-06-15,0.18530
2011-06-16,0.18580
2011-06-17,0.18580
2011-06-20,0.18580
2011-06-21,0.18580
2011-06-22,0.18580
2011-06-23,0.18580
2011-06-24,0.18555
2011-06-27,0.18555
2011-06-28,0.18555
2011-06-29,0.18555
2011-06-30,0.18555
2011-07-01,0.18505
2011-07-04,0.18505
2011-07-05,0.18505
2011-07-06,0.18525
2011-07-07,0.18575
2011-07-08,0.18575
2011-07-11,0.18575
2011-07-12,0.18650
2011-07-13,0.18650
2011-07-14,0.18650
2011-07-15,0.18650
2011-07-18,0.18625
2011-07-19,0.18625
2011-07-20,0.18725
2011-07-21,0.18725
2011-07-22,0.18725
2011-07-25,0.18725
2011-07-26,0.18725
2011-07-27,0.18725
2011-07-28,0.18825
2011-07-29,0.19110
2011-08-01,0.19206
2011-08-02,0.20083
2011-08-03,0.20556
2011-08-04,0.20506
2011-08-05,0.20550
2011-08-08,0.20578
2011-08-09,0.20800
2011-08-10,0.20711
2011-08-11,0.20722
2011-08-12,0.20833
2011-08-15,0.21022
2011-08-16,0.21022
2011-08-17,0.21244
2011-08-18,0.21300
2011-08-19,0.21544
2011-08-22,0.21678
2011-08-23,0.21839
2011-08-24,0.21894
2011-08-25,0.22083
2011-08-26,0.22094
2011-08-30,0.22150
2011-08-31,0.22150
2011-09-01,0.22150
2011-09-02,0.22178
2011-09-05,0.22439
2011-09-06,0.22600
2011-09-07,0.22611
2011-09-08,0.22500
2011-09-09,0.22611
2011-09-12,0.22861
2011-09-13,0.22900
2011-09-14,0.22939
2011-09-15,0.22994
2011-09-16,0.23050
2011-09-19,0.23072
2011-09-20,0.23183
2011-09-21,0.23350
2011-09-22,0.23456
2011-09-23,0.23578
2011-09-26,0.23744
2011-09-27,0.23878
2011-09-28,0.23889
2011-09-29,0.23944
2011-09-30,0.23944
2011-10-03,0.24000
2011-10-04,0.24111
2011-10-05,0.24067
2011-10-06,0.24233
2011-10-07,0.24289
2011-10-10,0.24300
2011-10-11,0.24311
2011-10-12,0.24322
2011-10-13,0.24333
2011-10-14,0.24333
2011-10-17,0.24444
2011-10-18,0.24472
2011-10-19,0.24472
2011-10-20,0.24472
2011-10-21,0.24472
2011-10-24,0.24472
2011-10-25,0.24472
2011-10-26,0.24583
2011-10-27,0.24583
2011-10-28,0.24583
2011-10-31,0.24528
2011-11-01,0.24528
2011-11-02,0.24528
2011-11-03,0.24750
2011-11-04,0.24750
2011-11-07,0.24778
2011-11-08,0.24778
2011-11-09,0.24778
2011-11-10,0.24789
2011-11-11,0.24900
2011-11-14,0.25022
2011-11-15,0.25172
2011-11-16,0.25172
2011-11-17,0.25478
2011-11-18,0.25656
2011-11-21,0.25667
2011-11-22,0.25722
2011-11-23,0.25722
2011-11-24,0.25722
2011-11-25,0.25944
2011-11-28,0.26000
2011-11-29,0.27022
2011-11-30,0.27144
2011-12-01,0.27144
2011-12-02,0.27033
2011-12-05,0.27410
2011-12-06,0.27505
2011-12-07,0.27630
2011-12-08,0.27630
2011-12-09,0.27655
2011-12-12,0.27755
2011-12-13,0.27830
2011-12-14,0.28255
2011-12-15,0.28460
2011-12-16,0.28485
2011-12-19,0.28735
2011-12-20,0.29060
2011-12-21,0.29185
2011-12-22,0.29360
2011-12-23,0.29395
2011-12-28,0.29630
2011-12-29,0.29530
2011-12-30,0.29530
2012-01-03,0.29530
2012-01-04,0.29530
2012-01-05,0.29530
2012-01-06,0.29630
2012-01-09,0.29630
2012-01-10,0.29580
2012-01-11,0.29470
2012-01-12,0.28960
2012-01-13,0.28510
2012-01-16,0.28160
2012-01-17,0.28100
2012-01-18,0.28090
2012-01-19,0.27890
2012-01-20,0.27730
2012-01-23,0.27630
2012-01-24,0.27530
2012-01-25,0.27280
2012-01-26,0.27050
2012-01-27,0.27000
2012-01-30,0.26775
2012-01-31,0.26475
2012-02-01,0.26400
2012-02-02,0.26250
2012-02-03,0.26050
2012-02-06,0.25975
2012-02-07,0.25700
2012-02-08,0.25475
2012-02-09,0.25350
2012-02-10,0.25050
2012-02-13,0.24850
2012-02-14,0.24750
2012-02-15,0.24600
2012-02-16,0.24550
2012-02-17,0.24550
2012-02-20,0.24550
2012-02-21,0.24550
2012-02-22,0.24450
2012-02-23,0.24400
2012-02-24,0.24400
2012-02-27,0.24400
2012-02-28,0.24400
2012-02-29,0.24350
2012-03-01,0.24300
2012-03-02,0.24275
2012-03-05,0.24275
2012-03-06,0.24275
2012-03-07,0.24275
2012-03-08,0.24175
2012-03-09,0.24175
2012-03-12,0.24175
2012-03-13,0.24175
2012-03-14,0.24175
2012-03-15,0.24175
2012-03-16,0.24175
2012-03-19,0.24175
2012-03-20,0.24175
2012-03-21,0.24175
2012-03-22,0.24175
2012-03-23,0.24125
2012-03-26,0.24125
2012-03-27,0.24125
2012-03-28,0.24125
2012-03-29,0.24125
2012-03-30,0.24125
2012-04-02,0.24125
2012-04-03,0.24125
2012-04-04,0.24125
2012-04-05,0.24125
2012-04-10,0.24025
2012-04-11,0.24025
2012-04-12,0.24025
2012-04-13,0.23975
2012-04-16,0.23975
2012-04-17,0.23975
2012-04-18,0.23975
2012-04-19,0.23975
2012-04-20,0.23975
2012-04-23,0.23875
2012-04-24,0.23875
2012-04-25,0.23875
2012-04-26,0.23875
2012-04-27,0.23875
2012-04-30,0.23875
2012-05-01,0.23875
2012-05-02,0.23875
2012-05-03,0.23875
2012-05-04,0.23875
2012-05-08,0.23875
2012-05-09,0.23875
2012-05-10,0.23875
2012-05-11,0.23875
2012-05-14,0.23875
2012-05-15,0.23875
2012-05-16,0.23975
2012-05-17,0.23975
2012-05-18,0.23975
2012-05-21,0.23975
2012-05-22,0.23875
2012-05-23,0.23875
2012-05-24,0.23875
2012-05-25,0.23875
2012-05-28,0.23875
2012-05-29,0.23875
2012-05-30,0.23875
2012-05-31,0.23875
2012-06-01,0.23975
2012-06-04,0.23975
2012-06-05,0.23975
2012-06-06,0.24075
2012-06-07,0.24075
2012-06-08,0.24075
2012-06-11,0.24075
2012-06-12,0.24075
2012-06-13,0.24175
2012-06-14,0.24275
2012-06-15,0.24275
2012-06-18,0.24375
2012-06-19,0.24375
2012-06-20,0.24525
2012-06-21,0.24525
2012-06-22,0.24525
2012-06-25,0.24525
2012-06-26,0.24525
2012-06-27,0.24525
2012-06-28,0.24525
2012-06-29,0.24575
2012-07-02,0.24475
2012-07-03,0.24575
2012-07-04,0.24575
2012-07-05,0.24575
2012-07-06,0.24575
2012-07-09,0.24875
2012-07-10,0.24875
2012-07-11,0.24875
2012-07-12,0.24875
2012-07-13,0.24775
2012-07-16,0.24775
2012-07-17,0.24675
2012-07-18,0.24675
2012-07-19,0.24675
2012-07-20,0.24675
2012-07-23,0.24620
2012-07-24,0.24420
2012-07-25,0.24420
2012-07-26,0.24520
2012-07-27,0.24570
2012-07-30,0.24570
2012-07-31,0.24570
2012-08-01,0.24470
2012-08-02,0.24425
2012-08-03,0.24375
2012-08-06,0.24325
2012-08-07,0.24125
2012-08-08,0.24025
2012-08-09,0.23925
2012-08-10,0.23975
2012-08-13,0.23950
2012-08-14,0.23850
2012-08-15,0.23800
2012-08-16,0.23700
2012-08-17,0.23700
2012-08-20,0.23600
2012-08-21,0.23750
2012-08-22,0.23650
2012-08-23,0.23550
2012-08-24,0.23450
2012-08-27,0.23450
2012-08-28,0.23350
2012-08-29,0.23150
2012-08-30,0.23050
2012-08-31,0.23050
2012-09-03,0.23050
2012-09-04,0.22825
2012-09-05,0.22800
2012-09-06,0.22750
2012-09-07,0.22800
2012-09-10,0.22800
2012-09-11,0.22675
2012-09-12,0.22375
2012-09-13,0.22075
2012-09-14,0.22000
2012-09-17,0.21900
2012-09-18,0.21850
2012-09-19,0.21850
2012-09-20,0.21650
2012-09-21,0.21650
2012-09-24,0.21650
2012-09-25,0.21550
2012-09-26,0.21550
2012-09-27,0.21450
2012-09-28,0.21425
2012-10-01,0.21350
2012-10-02,0.21450
2012-10-03,0.21850
2012-10-04,0.21850
2012-10-05,0.21850
2012-10-08,0.21750
2012-10-09,0.21550
2012-10-10,0.21400
2012-10-11,0.21400
2012-10-12,0.21400
2012-10-15,0.21400
2012-10-16,0.21320
2012-10-17,0.21170
2012-10-18,0.21070
2012-10-19,0.21070
2012-10-22,0.21070
2012-10-23,0.21070
2012-10-24,0.21050
2012-10-25,0.21100
2012-10-26,0.21200
2012-10-29,0.21200
2012-10-30,0.21200
2012-10-31,0.21200
2012-11-01,0.21000
2012-11-02,0.20900
2012-11-05,0.20800
2012-11-06,0.20900
2012-11-07,0.20900
2012-11-08,0.20900
2012-11-09,0.20900
2012-11-12,0.20850
2012-11-13,0.20800
2012-11-14,0.20750
2012-11-15,0.20750
2012-11-16,0.20750
2012-11-19,0.20750
2012-11-20,0.20750
2012-11-21,0.20750
2012-11-22,0.20750
2012-11-23,0.20850
2012-11-26,0.20900
2012-11-27,0.20900
2012-11-28,0.20900
2012-11-29,0.21350
2012-11-30,0.21450
2012-12-03,0.21500
2012-12-04,0.21300
2012-12-05,0.21300
2012-12-06,0.21300
2012-12-07,0.21200
2012-12-10,0.21200
2012-12-11,0.21100
2012-12-12,0.20900
2012-12-13,0.20900
2012-12-14,0.20900
2012-12-17,0.21000
2012-12-18,0.21070
2012-12-19,0.21070
2012-12-20,0.21070
2012-12-21,0.20970
2012-12-24,0.20970
2012-12-27,0.21170
2012-12-28,0.20970
2012-12-31,0.20870
2013-01-02,0.20770
2013-01-03,0.20770
2013-01-04,0.20770
2013-01-07,0.20770
2013-01-08,0.20770
2013-01-09,0.20670
2013-01-10,0.20570
2013-01-11,0.20570
2013-01-14,0.20570
2013-01-15,0.20570
2013-01-16,0.20570
2013-01-17,0.20470
2013-01-18,0.20470
2013-01-21,0.20470
2013-01-22,0.20470
2013-01-23,0.20370
2013-01-24,0.20370
2013-01-25,0.20370
2013-01-28,0.20270
2013-01-29,0.20170
2013-01-30,0.20170
2013-01-31,0.19970
2013-02-01,0.19920
2013-02-04,0.19820
2013-02-05,0.19920
2013-02-06,0.19920
2013-02-07,0.19920
2013-02-08,0.20020
2013-02-11,0.20220
2013-02-12,0.20120
2013-02-13,0.20120
2013-02-14,0.20170
2013-02-15,0.20220
2013-02-18,0.20070
2013-02-19,0.20170
2013-02-20,0.20170
2013-02-21,0.20170
2013-02-22,0.20270
2013-02-25,0.20270
2013-02-26,0.20370
2013-02-27,0.20370
2013-02-28,0.20370
2013-03-01,0.20370
2013-03-04,0.20520
2013-03-05,0.20320
2013-03-06,0.20220
2013-03-07,0.20220
2013-03-08,0.20220
2013-03-11,0.20220
2013-03-12,0.20320
2013-03-13,0.20320
2013-03-14,0.20320
2013-03-15,0.20320
2013-03-18,0.20320
2013-03-19,0.20370
2013-03-20,0.20470
2013-03-21,0.20420
2013-03-22,0.20420
2013-03-25,0.20420
2013-03-26,0.20370
2013-03-27,0.20370
2013-03-28,0.20370
2013-04-02,0.20270
2013-04-03,0.20170
2013-04-04,0.20030
2013-04-05,0.20030
2013-04-08,0.20030
2013-04-09,0.19930
2013-04-10,0.19930
2013-04-11,0.19870
2013-04-12,0.19970
2013-04-15,0.19970
2013-04-16,0.20020
2013-04-17,0.19920
2013-04-18,0.19920
2013-04-19,0.19920
2013-04-22,0.19920
2013-04-23,0.20020
2013-04-24,0.19820
2013-04-25,0.19820
2013-04-26,0.19820
2013-04-29,0.19820
2013-04-30,0.19820
2013-05-01,0.19820
2013-05-02,0.19820
2013-05-03,0.19820
2013-05-07,0.19920
2013-05-08,0.19920
2013-05-09,0.19920
2013-05-10,0.19920
2013-05-13,0.19920
2013-05-14,0.19820
2013-05-15,0.19820
2013-05-16,0.19820
2013-05-17,0.19678
2013-05-20,0.19618
2013-05-21,0.19628
2013-05-22,0.19528
2013-05-23,0.19328
2013-05-24,0.19328
2013-05-28,0.19278
2013-05-29,0.19378
2013-05-30,0.19378
2013-05-31,0.19428
2013-06-03,0.19398
2013-06-04,0.19328
2013-06-05,0.19328
2013-06-06,0.19288
2013-06-07,0.19238
2013-06-10,0.19250
2013-06-11,0.19250
2013-06-12,0.19250
2013-06-13,0.19250
2013-06-14,0.19250
2013-06-17,0.19160
2013-06-18,0.19160
2013-06-19,0.19160
2013-06-20,0.19300
2013-06-21,0.19300
2013-06-24,0.19535
2013-06-25,0.19435
2013-06-26,0.19535
2013-06-27,0.19505
2013-06-28,0.19465
2013-07-01,0.19580
2013-07-02,0.19528
2013-07-03,0.19478
2013-07-04,0.19478
2013-07-05,0.19478
2013-07-08,0.19278
2013-07-09,0.19276
2013-07-10,0.19213
2013-07-11,0.19103
2013-07-12,0.19193
2013-07-15,0.19193
2013-07-16,0.19053
2013-07-17,0.19153
2013-07-18,0.19153
2013-07-19,0.19103
2013-07-22,0.19053
2013-07-23,0.19003
2013-07-24,0.18933
2013-07-25,0.18643
2013-07-26,0.18643
2013-07-29,0.18643
2013-07-30,0.18723
2013-07-31,0.18673
2013-08-01,0.18593
2013-08-02,0.18593
2013-08-05,0.18603
2013-08-06,0.18503
2013-08-07,0.18503
2013-08-08,0.18503
2013-08-09,0.18456
2013-08-12,0.18456
2013-08-13,0.18406
2013-08-14,0.18406
2013-08-15,0.18406
2013-08-16,0.18406
2013-08-19,0.18356
2013-08-20,0.18286